,smooth,smooth,smooth,smooth,smooth,disk,disk,disk,disk,disk,spiral,spiral,spiral,spiral,spiral,bar,bar,bar,bar,bar,merger,merger,merger,merger,merger,disturbed,disturbed,disturbed,disturbed,disturbed,ring,ring,ring,ring,ring,irregular,irregular,irregular,irregular,irregular,bulge,bulge,bulge,bulge,bulge
54,0.8191632653061225,0.13249282165127152,0.342,0.956,49,0.13361224489795917,0.1259586268592672,0.021,0.632,49,0.10318367346938775,0.18155895202722586,0.0,0.667,49,0.09665306122448979,0.21455016420218298,0.0,1.0,49,0.12657142857142856,0.2077525571443105,0.0,1.0,49,0.177734693877551,0.28145712932213757,0.0,1.0,49,0.16959183673469388,0.3130590944193116,0.0,1.0,49,0.16044897959183674,0.25195585436941204,0.0,1.0,49,0.5145510204081633,0.3314348893589113,0.0,1.0,49
55,0.7639333333333334,0.13009417834052084,0.486,0.907,15,0.20846666666666666,0.12980637595316818,0.07,0.514,15,0.24613333333333334,0.21573656775490488,0.0,0.778,15,0.2482,0.32137010261868304,0.0,1.0,15,0.03333333333333333,0.09339292315394189,0.0,0.333,15,0.2638666666666667,0.3798147794210576,0.0,1.0,15,0.28053333333333336,0.38461759611085816,0.0,1.0,15,0.0708,0.11723980308995503,0.0,0.333,15,0.42773333333333335,0.2254628466911904,0.0,0.8,15
56,0.6207142857142858,0.3049814982678692,0.026,0.927,21,0.3508095238095238,0.31187555515744075,0.062,0.974,21,0.2572857142857143,0.32293995461341457,0.0,0.962,21,0.32852380952380955,0.3419816689601387,0.0,1.0,21,0.14409523809523808,0.19452658038476509,0.0,0.6,21,0.08447619047619048,0.20093148559835491,0.0,0.9,21,0.17742857142857144,0.2555510851920945,0.0,0.8,21,0.13123809523809524,0.25175124721873865,0.0,1.0,21,0.4946190476190476,0.3162827020547403,0.0,1.0,21
57,0.803741935483871,0.14513362248810707,0.083,0.978,62,0.14985483870967742,0.1445121637371967,0.022,0.861,62,0.17551612903225805,0.2608210706272225,0.0,1.0,62,0.15662903225806452,0.25405777281987585,0.0,1.0,62,0.08237096774193549,0.1688809100113486,0.0,0.667,62,0.20925806451612902,0.29894716543359745,0.0,1.0,62,0.08164516129032258,0.21434322841267228,0.0,1.0,62,0.14361290322580644,0.2345960151464228,0.0,1.0,62,0.4860967741935484,0.3263274886145651,0.0,1.0,62
58,0.8076296296296297,0.12337315134556008,0.395,0.933,27,0.15233333333333332,0.12866354453499132,0.0,0.605,27,0.11255555555555556,0.1677636463171954,0.0,0.5,27,0.08303703703703703,0.12664926781089988,0.0,0.429,27,0.11296296296296296,0.22170345430872668,0.0,1.0,27,0.2588148148148148,0.30581807526157634,0.0,1.0,27,0.05770370370370371,0.11495277117642531,0.0,0.4,27,0.21611111111111111,0.2724582301555363,0.0,1.0,27,0.3612592592592592,0.35886901323598375,0.0,1.0,27
59,0.7134999999999999,0.26943155649693973,0.097,0.951,12,0.243,0.2801184814259202,0.0,0.839,12,0.25958333333333333,0.320529521639465,0.0,0.769,12,0.068,0.09902524930541705,0.0,0.25,12,0.0555,0.1296200742028936,0.0,0.333,12,0.13566666666666669,0.2902369982471483,0.0,1.0,12,0.23500000000000001,0.2634753740433301,0.0,0.7,12,0.2181666666666667,0.2596612595228054,0.0,0.667,12,0.46608333333333335,0.3344962177618302,0.0,1.0,12
60,0.7611860465116279,0.1711855378590523,0.262,0.979,43,0.19918604651162788,0.17839619574925725,0.0,0.69,43,0.18134883720930234,0.2637902200180802,0.0,1.0,43,0.11146511627906977,0.17387575597551716,0.0,0.667,43,0.06990697674418604,0.1666774492636099,0.0,0.667,43,0.1260232558139535,0.22202064343875058,0.0,1.0,43,0.1836046511627907,0.2947891207153638,0.0,1.0,43,0.17555813953488372,0.27478262424493377,0.0,1.0,43,0.48069767441860467,0.33781606258039304,0.0,1.0,43
61,0.8399032258064516,0.07724478616222143,0.575,0.95,31,0.11906451612903225,0.08450717345640782,0.0,0.425,31,0.1300967741935484,0.20337409779987714,0.0,0.765,31,0.0524516129032258,0.18777767682549085,0.0,1.0,31,0.08761290322580646,0.1774797035192766,0.0,0.538,31,0.19506451612903225,0.28016232621867293,0.0,1.0,31,0.09683870967741935,0.2640267785376063,0.0,1.0,31,0.1167741935483871,0.2645016332246261,0.0,1.0,31,0.4485483870967742,0.30905542531070135,0.0,1.0,31
62,0.7754166666666666,0.2268188938471851,0.095,0.976,12,0.19425,0.22335911768841105,0.024,0.857,12,0.2695,0.30548783638930405,0.0,1.0,12,0.24266666666666667,0.29027959353740734,0.0,0.879,12,0.02775,0.09612881982007271,0.0,0.333,12,0.22033333333333335,0.33106558903399225,0.0,1.0,12,0.24258333333333335,0.3233367111663611,0.0,0.8,12,0.11575,0.29437889159751557,0.0,1.0,12,0.5678333333333333,0.3222460475343571,0.0,1.0,12
63,0.7617647058823529,0.20183425421981918,0.22,0.935,17,0.20252941176470587,0.21166988379522095,0.0,0.756,17,0.24811764705882353,0.33001456073045876,0.0,1.0,17,0.11294117647058823,0.17296078695337105,0.0,0.5,17,0.08488235294117648,0.16474483389204544,0.0,0.5,17,0.13964705882352943,0.20553617114040731,0.0,0.5,17,0.09558823529411764,0.2498839877882158,0.0,1.0,17,0.1821764705882353,0.29091391237231107,0.0,1.0,17,0.348764705882353,0.3114768308822834,0.0,1.0,17
64,0.8135,0.15593246401353808,0.423,0.961,16,0.16068749999999998,0.16141405091668237,0.0,0.577,16,0.15725,0.2767233275313088,0.0,1.0,16,0.1534375,0.32593291104152095,0.0,1.0,16,0.1155,0.21310498195333996,0.0,0.667,16,0.11837500000000001,0.25839346611966285,0.0,1.0,16,0.0828125,0.2511172949705642,0.0,1.0,16,0.19425,0.34110457829430163,0.0,1.0,16,0.5465625000000001,0.39305724243846896,0.0,1.0,16
65,0.8377647058823529,0.0668641621234469,0.653,0.94,17,0.12894117647058825,0.07661059863706465,0.048,0.327,17,0.19241176470588234,0.22709195792220643,0.0,0.667,17,0.10729411764705883,0.14391089461272658,0.0,0.333,17,0.11376470588235295,0.20957651628097693,0.0,0.667,17,0.22294117647058823,0.39283846403264716,0.0,1.0,17,0.11958823529411765,0.26899885195468987,0.0,1.0,17,0.04082352941176471,0.11017896537799177,0.0,0.333,17,0.5892941176470589,0.37578347567214193,0.0,1.0,17
66,0.827,0.08435954796781056,0.647,0.952,16,0.13774999999999998,0.081801792971385,0.045,0.353,16,0.0980625,0.1342701102256195,0.0,0.4,16,0.1426875,0.26553511224192805,0.0,1.0,16,0.0104375,0.041749999999999995,0.0,0.167,16,0.146875,0.2653452782068425,0.0,1.0,16,0.1145625,0.2769952992982612,0.0,1.0,16,0.31875,0.42004388659599207,0.0,1.0,16,0.452875,0.2706382271594314,0.0,1.0,16
67,0.8345882352941176,0.10557235566965402,0.551,0.975,34,0.11405882352941177,0.1051636361787265,0.021,0.429,34,0.21561764705882355,0.2951496810511557,0.0,1.0,34,0.15691176470588236,0.2803752212765642,0.0,1.0,34,0.09697058823529413,0.16548962895164332,0.0,0.5,34,0.21964705882352942,0.3059082732744474,0.0,1.0,34,0.10161764705882353,0.2117541477116417,0.0,1.0,34,0.15855882352941175,0.2955985392977063,0.0,1.0,34,0.49273529411764705,0.32891302238180703,0.0,1.0,34
68,0.5463,0.24224416057633533,0.196,0.911,10,0.4298,0.25051981513999605,0.044,0.804,10,0.5951,0.2507710110838173,0.25,1.0,10,0.1455,0.25086217995810633,0.0,0.818,10,0.0158,0.0499639870306604,0.0,0.158,10,0.1339,0.1715170545456049,0.0,0.5,10,0.025,0.07905694150420949,0.0,0.25,10,0.4686,0.3512736192137912,0.0,1.0,10,0.0852,0.07280537220715393,0.0,0.182,10
69,0.8088571428571428,0.1366111027940021,0.39,0.957,14,0.14635714285714285,0.14204799142589755,0.022,0.585,14,0.16928571428571426,0.25481801306073276,0.0,0.833,14,0.11150000000000002,0.17373664862924887,0.0,0.542,14,0.07628571428571429,0.1465744382014338,0.0,0.5,14,0.24321428571428574,0.38226796452658274,0.0,1.0,14,0.19892857142857143,0.35248556201434894,0.0,1.0,14,0.10714285714285714,0.2894671117609197,0.0,1.0,14,0.4242857142857143,0.28564836602191335,0.0,0.8,14
70,0.854,0.05369460970256802,0.756,0.951,19,0.10968421052631579,0.05343225475266055,0.024,0.244,19,0.09836842105263158,0.17815948240155682,0.0,0.5,19,0.04384210526315789,0.1052427158513409,0.0,0.333,19,0.12626315789473685,0.20172556773587866,0.0,0.656,19,0.19152631578947368,0.32696897039679346,0.0,1.0,19,0.06952631578947369,0.1395820620523412,0.0,0.5,19,0.032842105263157895,0.114793177864412,0.0,0.5,19,0.6203157894736842,0.31519183799210615,0.0,1.0,19
71,0.6155999999999999,0.26946333496208513,0.026,0.884,10,0.362,0.26694568735980734,0.116,0.923,10,0.2961,0.3907617773870247,0.0,1.0,10,0.11710000000000001,0.19020716775838567,0.0,0.438,10,0.08549999999999999,0.21268926212252048,0.0,0.667,10,0.0705,0.15796993384818517,0.0,0.5,10,0.1324,0.2801738349271355,0.0,0.833,10,0.1583,0.3343817013866372,0.0,1.0,10,0.125,0.17201550317728148,0.0,0.444,10
72,0.7574615384615384,0.14403449551213732,0.347,0.875,13,0.19253846153846155,0.14010092516029019,0.05,0.571,13,0.14130769230769233,0.22315255791176605,0.0,0.667,13,0.22561538461538463,0.3882824441180111,0.0,1.0,13,0.04784615384615386,0.13075221231643092,0.0,0.455,13,0.1473846153846154,0.3120348640941528,0.0,1.0,13,0.15823076923076923,0.25299609807470474,0.0,0.724,13,0.148,0.18966988866624734,0.0,0.5,13,0.5421538461538462,0.32276793679924437,0.0,1.0,13
73,0.76195,0.23092433825822692,0.14,0.933,20,0.19265,0.24612989189493117,0.0,0.837,20,0.1584,0.27166589387469464,0.0,0.917,20,0.1489,0.3092678791155518,0.0,1.0,20,0.14165,0.3107372006933461,0.0,1.0,20,0.16560000000000002,0.33036302201637135,0.0,1.0,20,0.1335,0.24962213548945492,0.0,1.0,20,0.0875,0.18972320558340275,0.0,0.667,20,0.46055,0.3526404871223591,0.0,1.0,20
74,0.38939999999999997,0.3086833709959313,0.0,0.864,35,0.5805714285714286,0.3189898841946048,0.091,1.0,35,0.5802571428571429,0.33998082496596455,0.0,1.0,35,0.2726857142857143,0.2558281559526849,0.0,0.943,35,0.08125714285714285,0.13736519442222425,0.0,0.5,35,0.1668,0.23280827759692535,0.0,0.818,35,0.2802857142857143,0.35479941072208604,0.0,1.0,35,0.13254285714285716,0.14885234350881824,0.0,0.5,35,0.3545142857142857,0.24076622435448863,0.0,0.9,35
75,0.6050625000000001,0.3024578138628041,0.0,0.957,16,0.359,0.29615131267647626,0.021,0.919,16,0.50425,0.3571536550748618,0.0,1.0,16,0.1483125,0.23283548376482482,0.0,0.758,16,0.1845,0.27046848245220734,0.0,0.769,16,0.2191875,0.2813088975367351,0.0,1.0,16,0.0616875,0.14690573791834455,0.0,0.5,16,0.1670625,0.18117669782103143,0.0,0.5,16,0.1725,0.19581385718755112,0.0,0.538,16
76,0.62512,0.23465601064821104,0.075,0.915,25,0.33336,0.23443493766928175,0.043,0.925,25,0.27716,0.28394757145172655,0.0,0.909,25,0.21864,0.25076065613781334,0.0,0.8,25,0.11388,0.21039552435036885,0.0,1.0,25,0.16248,0.22236908508153738,0.0,0.667,25,0.1336,0.2722696273916722,0.0,1.0,25,0.18628,0.26871693905173405,0.0,1.0,25,0.35628,0.2495097726876979,0.0,0.75,25
77,0.8237272727272728,0.0905351764885792,0.698,0.96,11,0.14481818181818182,0.08582868772364889,0.02,0.279,11,0.04745454545454546,0.09217956784056175,0.0,0.286,11,0.08,0.12058109304530291,0.0,0.333,11,0.04827272727272727,0.09802049878376554,0.0,0.308,11,0.24245454545454545,0.4038889361288233,0.0,1.0,11,0.10972727272727273,0.19926067896556557,0.0,0.5,11,0.0979090909090909,0.30008014081090223,0.0,1.0,11,0.564,0.4275364311962198,0.0,1.0,11
78,0.8092142857142858,0.09059052299850606,0.611,0.911,14,0.152,0.09083543869590174,0.07,0.357,14,0.16385714285714287,0.22807011645978092,0.0,0.667,14,0.09592857142857143,0.12771871996137227,0.0,0.4,14,0.17514285714285713,0.2977543791947825,0.0,1.0,14,0.15671428571428572,0.22347515042425378,0.0,0.667,14,0.23664285714285715,0.3765457592261647,0.0,1.0,14,0.037642857142857145,0.09949380123161686,0.0,0.333,14,0.4935,0.29915927067495207,0.0,1.0,14
79,0.6595121951219513,0.28009499477420324,0.0,0.977,41,0.30778048780487804,0.2875133485766463,0.0,0.974,41,0.509609756097561,0.3510534060544621,0.0,1.0,41,0.1820487804878049,0.24564648900600147,0.0,0.972,41,0.09326829268292684,0.16029395253568426,0.0,0.667,41,0.167390243902439,0.24071413315889664,0.0,1.0,41,0.1622439024390244,0.26678069462461157,0.0,1.0,41,0.15795121951219512,0.26540195470451156,0.0,1.0,41,0.2850243902439024,0.2860327330748072,0.0,1.0,41
80,0.3919591836734694,0.28487657847914843,0.0,0.829,49,0.578,0.29032044077765745,0.14,1.0,49,0.646734693877551,0.28580637206494397,0.0,1.0,49,0.2579795918367347,0.2816202740242552,0.0,0.951,49,0.1493061224489796,0.22969900631783624,0.0,1.0,49,0.2369591836734694,0.3108047993505244,0.0,1.0,49,0.2277142857142857,0.3037139553373646,0.0,1.0,49,0.12677551020408162,0.18415745813774445,0.0,0.667,49,0.3916326530612245,0.1982153389075409,0.0,0.75,49
81,0.5251111111111111,0.2655628625898736,0.038,0.884,18,0.4385555555555556,0.26968134185328957,0.065,0.942,18,0.39088888888888884,0.35155534898319046,0.0,1.0,18,0.24805555555555556,0.3406057704292063,0.0,0.879,18,0.17372222222222222,0.3234797576275388,0.0,1.0,18,0.10561111111111111,0.18168270301589912,0.0,0.625,18,0.16383333333333333,0.3242925785006315,0.0,1.0,18,0.18361111111111109,0.2766999094132144,0.0,1.0,18,0.16672222222222222,0.19690989445923662,0.0,0.646,18
82,0.5405294117647059,0.25584202099319486,0.125,0.885,17,0.43711764705882356,0.2601703486066728,0.096,0.875,17,0.5109411764705882,0.3725965429570293,0.0,1.0,17,0.28705882352941176,0.26398945778861965,0.0,0.926,17,0.1608235294117647,0.27629495907773033,0.0,1.0,17,0.12335294117647058,0.17619128141613258,0.0,0.5,17,0.10882352941176471,0.2212824087264162,0.0,0.667,17,0.18176470588235294,0.25485719761558745,0.0,1.0,17,0.18841176470588233,0.15917288510591612,0.0,0.5,17
83,0.382,0.2906218796358542,0.024,0.73,14,0.5896428571428572,0.3079082298704892,0.156,0.976,14,0.5021428571428571,0.3606073631107251,0.0,1.0,14,0.29607142857142854,0.2991018515195411,0.0,0.864,14,0.12507142857142856,0.22003722212589197,0.0,0.75,14,0.12364285714285715,0.14012664993490004,0.0,0.412,14,0.15921428571428572,0.28591611964442903,0.0,0.857,14,0.08978571428571427,0.16139020014640515,0.0,0.588,14,0.3202142857142857,0.3032026939629225,0.0,1.0,14
84,0.752,0.18623171051139492,0.366,0.953,17,0.20794117647058824,0.19730416575310675,0.047,0.634,17,0.07011764705882352,0.14621511650345065,0.0,0.5,17,0.20123529411764707,0.3711954554900566,0.0,1.0,17,0.047058823529411764,0.10689683729432509,0.0,0.333,17,0.07323529411764707,0.24168691767754122,0.0,1.0,17,0.23452941176470588,0.36189848674163083,0.0,0.938,17,0.16288235294117648,0.3534824752291373,0.0,1.0,17,0.6464117647058824,0.2489397665158003,0.0,1.0,17
85,0.209,0.15204677642824996,0.041,0.463,10,0.7617,0.15632235213742712,0.463,0.943,10,0.7717,0.22484317991781638,0.4,1.0,10,0.3971,0.3217108605219566,0.024,0.967,10,0.0633,0.10747924864311664,0.0,0.333,10,0.1781,0.2049013041550601,0.0,0.562,10,0.35090000000000005,0.33384509049025185,0.0,0.875,10,0.18,0.2383755207417257,0.0,0.667,10,0.3341,0.23797313106968843,0.129,0.682,10
86,0.53425,0.31971743638787475,0.021,0.949,24,0.4343333333333333,0.31933227436210604,0.041,0.947,24,0.47125,0.40934680204910123,0.0,1.0,24,0.15945833333333334,0.26409582897891054,0.0,0.929,24,0.08933333333333333,0.2613090235661628,0.0,1.0,24,0.12354166666666666,0.23290359624730472,0.0,1.0,24,0.2548333333333333,0.38520369164634316,0.0,1.0,24,0.07145833333333333,0.16381855794608938,0.0,0.667,24,0.19025,0.19231388518456646,0.0,0.621,24
87,0.5460869565217391,0.23225200127202705,0.108,0.85,23,0.4304782608695652,0.23724955590823796,0.111,0.892,23,0.400695652173913,0.3140240921247645,0.0,0.971,23,0.239,0.29368799152099556,0.0,1.0,23,0.078,0.1868587215470068,0.0,0.81,23,0.20847826086956522,0.31588416599144487,0.0,1.0,23,0.17500000000000002,0.28193003645327586,0.0,1.0,23,0.06539130434782608,0.1339225485564612,0.0,0.444,23,0.2881739130434783,0.20712746452671313,0.0,0.6,23
88,0.6725714285714286,0.2731254190028722,0.077,0.875,14,0.28914285714285715,0.28976910095476344,0.068,0.904,14,0.13007142857142856,0.24642754100756062,0.0,0.917,14,0.053714285714285714,0.11634195524165199,0.0,0.4,14,0.05107142857142858,0.0851681271962105,0.0,0.2,14,0.12842857142857142,0.19788602558260432,0.0,0.667,14,0.21814285714285717,0.3594891369157621,0.0,1.0,14,0.038928571428571423,0.09232423157689283,0.0,0.3,14,0.44585714285714284,0.3409208925030189,0.0,1.0,14
89,0.5088,0.28493740771578147,0.062,0.872,20,0.45640000000000003,0.2950386950536275,0.075,0.906,20,0.43155,0.39097213186458296,0.0,1.0,20,0.23965,0.25750263667531026,0.0,0.724,20,0.0455,0.11852892163163344,0.0,0.5,20,0.121,0.24288702160296233,0.0,0.9,20,0.34835000000000005,0.43420905406448973,0.0,1.0,20,0.09485,0.23262037630801866,0.0,1.0,20,0.18605,0.1866627905299314,0.0,0.5,20
90,0.3911764705882353,0.3910297679355943,0.0,0.977,17,0.5748235294117647,0.38245117912194326,0.0,1.0,17,0.6295294117647059,0.3781919350090405,0.0,1.0,17,0.26076470588235295,0.28520201818442764,0.0,0.8,17,0.08294117647058824,0.17640842900363188,0.0,0.667,17,0.18252941176470586,0.3118974426087561,0.0,1.0,17,0.252,0.34172448697744795,0.0,1.0,17,0.0371764705882353,0.06996805993998052,0.0,0.2,17,0.325,0.21423235049823824,0.0,0.788,17
91,0.23958333333333334,0.2961772989684429,0.0,0.81,12,0.73575,0.3210777659978682,0.119,0.977,12,0.7133333333333334,0.38167700131568494,0.0,1.0,12,0.40241666666666664,0.34867866382395785,0.059,1.0,12,0.08691666666666668,0.14628580887696482,0.0,0.375,12,0.15416666666666667,0.20830302809885295,0.0,0.5,12,0.221,0.35499782329678375,0.0,0.969,12,0.07083333333333335,0.19106630611736164,0.0,0.667,12,0.4449166666666667,0.28521999749263194,0.033,1.0,12
92,0.5465555555555556,0.22694814191681953,0.087,0.955,54,0.4217592592592592,0.22357270019199368,0.043,0.87,54,0.3221296296296296,0.3608905152690785,0.0,1.0,54,0.19103703703703706,0.26052718417991544,0.0,1.0,54,0.11644444444444445,0.20378065035503126,0.0,0.808,54,0.1472037037037037,0.2256931779032355,0.0,1.0,54,0.13075925925925927,0.2669466723074943,0.0,1.0,54,0.10257407407407407,0.16715404733831396,0.0,0.667,54,0.27764814814814814,0.32372362760845497,0.0,1.0,54
93,0.5074074074074074,0.28675280955759397,0.043,0.974,27,0.44455555555555554,0.28985305737872574,0.0,0.946,27,0.40685185185185185,0.37416468029092215,0.0,1.0,27,0.16722222222222222,0.23640746007579197,0.0,0.765,27,0.12177777777777779,0.2881268862222034,0.0,1.0,27,0.21051851851851852,0.24823490276664753,0.0,1.0,27,0.12907407407407406,0.2160074653136439,0.0,0.75,27,0.23062962962962963,0.29657677020761525,0.0,1.0,27,0.19896296296296295,0.19784521562254,0.0,0.576,27
94,0.37170000000000003,0.30324542682271216,0.0,0.842,10,0.6134000000000001,0.2917290219059842,0.158,0.978,10,0.5105999999999999,0.4169663455644032,0.0,1.0,10,0.22210000000000002,0.2450221985408216,0.0,0.805,10,0.10969999999999999,0.24163059500908496,0.0,0.697,10,0.11240000000000001,0.13242708685662966,0.0,0.333,10,0.21669999999999998,0.3429123794790733,0.0,1.0,10,0.1346,0.17127184370013784,0.0,0.4,10,0.3736,0.169610141206238,0.125,0.69,10
95,0.4861666666666667,0.28022323352295503,0.163,0.9,12,0.4810833333333333,0.28507780702924956,0.1,0.814,12,0.49141666666666667,0.2991489316934515,0.0,0.917,12,0.13025,0.1558846455789432,0.0,0.391,12,0.025083333333333336,0.05162532559145988,0.0,0.167,12,0.223,0.2431838062790441,0.0,0.6,12,0.34991666666666665,0.31791807358996044,0.0,0.882,12,0.041666666666666664,0.09731236802019037,0.0,0.25,12,0.3819166666666667,0.23779496834394323,0.0,0.889,12
96,0.6568421052631579,0.28687071481338744,0.071,0.93,19,0.2921052631578947,0.2987047770954611,0.0,0.881,19,0.2591052631578947,0.33175809371971315,0.0,0.973,19,0.1018421052631579,0.1364169520086182,0.0,0.36,19,0.2094736842105263,0.24780802794391124,0.0,0.725,19,0.09394736842105264,0.23003827548287373,0.0,1.0,19,0.23042105263157894,0.3901252385508863,0.0,1.0,19,0.04778947368421053,0.13346267848993443,0.0,0.5,19,0.5765263157894737,0.2829317484288496,0.0,1.0,19
97,0.5731428571428572,0.2612434341148728,0.157,0.884,14,0.39449999999999996,0.258185904995725,0.093,0.804,14,0.5340714285714286,0.3560910566966554,0.0,1.0,14,0.26671428571428574,0.25394742901493744,0.0,1.0,14,0.12207142857142858,0.2216537369883015,0.0,0.645,14,0.2397857142857143,0.2400529360118557,0.0,0.818,14,0.15957142857142856,0.2354490682425049,0.0,0.714,14,0.12057142857142857,0.13563282691245412,0.0,0.45,14,0.38014285714285717,0.19913190724621826,0.0,0.643,14
98,0.7118461538461538,0.2632067774437195,0.081,0.979,13,0.25569230769230766,0.27075338859541065,0.0,0.892,13,0.06407692307692307,0.13346751261290862,0.0,0.375,13,0.2531538461538462,0.3941067634862932,0.0,1.0,13,0.04323076923076923,0.13830772082940868,0.0,0.5,13,0.16023076923076923,0.19966770471884607,0.0,0.5,13,0.16507692307692307,0.2926697403611739,0.0,0.812,13,0.0816923076923077,0.18643291224789352,0.0,0.5,13,0.5273846153846153,0.3611600611136145,0.0,1.0,13
99,0.6263,0.2604163546664798,0.062,0.897,10,0.3506,0.24442458505186784,0.103,0.906,10,0.5048999999999999,0.3078641294828324,0.0,1.0,10,0.16999999999999998,0.20810734409594167,0.0,0.5,10,0.05,0.15811388300841897,0.0,0.5,10,0.1994,0.22328715940589947,0.0,0.5,10,0.1115,0.20518352218874153,0.0,0.615,10,0.125,0.1767766952966369,0.0,0.5,10,0.19990000000000002,0.25930824643012546,0.0,0.643,10
100,0.5403636363636364,0.2950424622752707,0.045,0.9,11,0.42081818181818176,0.3107071992026635,0.083,0.955,11,0.49827272727272726,0.39015896527161614,0.0,1.0,11,0.22254545454545455,0.2726680632697433,0.0,0.667,11,0.08918181818181818,0.19846249932005702,0.0,0.5,11,0.08936363636363637,0.12570542766903323,0.0,0.333,11,0.18181818181818182,0.3551568155566829,0.0,1.0,11,0.15645454545454546,0.17485786435637585,0.0,0.5,11,0.38018181818181823,0.30889442150411783,0.0,1.0,11
