,smooth,smooth,smooth,smooth,smooth,disk,disk,disk,disk,disk,spiral,spiral,spiral,spiral,spiral,bar,bar,bar,bar,bar,merger,merger,merger,merger,merger,disturbed,disturbed,disturbed,disturbed,disturbed,ring,ring,ring,ring,ring,irregular,irregular,irregular,irregular,irregular,bulge,bulge,bulge,bulge,bulge
,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count
cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,0.6587142857142857,0.22649903815626737,0.119,0.909,21,0.2865238095238095,0.2270765551631474,0.068,0.857,21,0.23452380952380952,0.29104254311829036,0.0,0.938,21,0.15457142857142858,0.2198082281054491,0.0,0.688,21,0.03676190476190476,0.0917076358663251,0.0,0.4,21,0.09576190476190477,0.11704225936041425,0.0,0.4,21,0.020761904761904763,0.0542650023144796,0.0,0.2,21,0.4776666666666667,0.26753678874751663,0.0,0.833,21,0.1362857142857143,0.2488202449273657,0.0,1.0,21
395,0.39691666666666664,0.2789498026961884,0.0,0.886,12,0.557,0.31752823782804235,0.0,1.0,12,0.6435833333333333,0.31010539508464874,0.0,1.0,12,0.15358333333333332,0.152517932378359,0.0,0.5,12,0.06375,0.10924628140124495,0.0,0.333,12,0.3080833333333333,0.17990828892589253,0.0,0.667,12,0.05241666666666667,0.12013738978453971,0.0,0.4,12,0.3993333333333333,0.2483693486188127,0.0,0.826,12,0.1035,0.10755928597754821,0.0,0.303,12
396,0.4812727272727273,0.2962134336393241,0.034,0.922,22,0.4722272727272727,0.29619924629629546,0.045,0.917,22,0.5821363636363637,0.30663648331604787,0.0,1.0,22,0.19318181818181818,0.2538673512577623,0.0,0.788,22,0.050227272727272725,0.10180884600829698,0.0,0.333,22,0.19636363636363638,0.17955382412406526,0.0,0.667,22,0.11831818181818181,0.22505584203622006,0.0,0.778,22,0.40231818181818185,0.2646797501318719,0.0,1.0,22,0.08854545454545454,0.11766567945332285,0.0,0.357,22
397,0.42105405405405405,0.27849106767502396,0.0,0.881,37,0.534972972972973,0.2866778569992696,0.071,1.0,37,0.5441081081081082,0.327307940612488,0.0,1.0,37,0.24459459459459462,0.23768600429271525,0.0,0.872,37,0.06886486486486487,0.13304639169230537,0.0,0.72,37,0.19127027027027027,0.18510892418739244,0.0,0.75,37,0.07716216216216217,0.1702711095598744,0.0,0.9,37,0.42705405405405406,0.2355942776547505,0.0,0.864,37,0.06462162162162162,0.0707555853120646,0.0,0.261,37
398,0.5072,0.3531281794350475,0.027,0.909,10,0.42489999999999994,0.38425901276208063,0.023,0.952,10,0.5063,0.43674631589109536,0.0,1.0,10,0.1613,0.19238505947996873,0.0,0.5,10,0.0613,0.1458629874612169,0.0,0.464,10,0.2683,0.2984675861798062,0.0,1.0,10,0.0361,0.08285791050547518,0.0,0.25,10,0.41319999999999996,0.2869687555582779,0.0,0.875,10,0.2223,0.30968193360285,0.0,1.0,10
399,0.8849230769230769,0.04242927750673573,0.8,0.953,13,0.06269230769230769,0.029604010469823777,0.023,0.118,13,0.07692307692307693,0.2773500981126146,0.0,1.0,13,0.025615384615384616,0.09235758267150065,0.0,0.333,13,0.09915384615384615,0.1768077327465469,0.0,0.5,13,0.18715384615384614,0.3247490944698297,0.0,1.0,13,0.05384615384615385,0.10843035103531219,0.0,0.333,13,0.03523076923076923,0.09590720675576112,0.0,0.333,13,0.48715384615384616,0.3416557346593806,0.0,1.0,13
400,0.8728,0.09713884678930235,0.658,0.971,10,0.084,0.08866416036558025,0.0,0.289,10,0.06999999999999999,0.1636391694484477,0.0,0.5,10,0.0417,0.09006176892678837,0.0,0.25,10,0.0222,0.07020256405573802,0.0,0.222,10,0.25,0.42491829279939874,0.0,1.0,10,0.05,0.15811388300841897,0.0,0.5,10,0.0,0.0,0.0,0.0,10,0.5017,0.34966016835397956,0.0,1.0,10
401,0.7878421052631579,0.20814211575478228,0.024,0.946,19,0.1358421052631579,0.19196303554993044,0.026,0.902,19,0.15010526315789474,0.2509379947177837,0.0,0.972,19,0.041210526315789475,0.09231562943833775,0.0,0.333,19,0.09378947368421053,0.13532659217503262,0.0,0.333,19,0.17642105263157895,0.2129995607166763,0.0,0.667,19,0.09178947368421053,0.22694286577789877,0.0,0.8,19,0.10331578947368421,0.1699473946816024,0.0,0.5,19,0.593,0.3239854249122259,0.0,1.0,19
402,0.8352142857142857,0.07092424604638865,0.657,0.93,28,0.09907142857142857,0.0530345300314934,0.02,0.229,28,0.10692857142857141,0.2134865645128827,0.0,1.0,28,0.024,0.07088227067677993,0.0,0.25,28,0.15325000000000003,0.2061140685621902,0.0,0.625,28,0.16599999999999998,0.2978208509477791,0.0,1.0,28,0.05317857142857142,0.19258399871444812,0.0,1.0,28,0.07514285714285715,0.1611433027499561,0.0,0.5,28,0.4699285714285714,0.3238994961371252,0.0,1.0,28
403,0.8203333333333332,0.08640110829816659,0.633,0.956,12,0.1025,0.06674442435003979,0.022,0.245,12,0.14983333333333335,0.2090571184817173,0.0,0.5,12,0.10758333333333332,0.1929180034641818,0.0,0.5,12,0.11275,0.22035802479353708,0.0,0.667,12,0.057999999999999996,0.1446934062705755,0.0,0.5,12,0.004,0.013856406460551019,0.0,0.048,12,0.041666666666666664,0.10049001156454518,0.0,0.333,12,0.6185,0.27409470825046783,0.0,1.0,12
404,0.40389285714285716,0.26314836531757546,0.024,0.81,28,0.5447142857142857,0.27227707254340056,0.152,0.929,28,0.4482857142857143,0.34224540222465416,0.0,1.0,28,0.18732142857142858,0.21605264337423577,0.0,0.828,28,0.05496428571428571,0.10979593264505212,0.0,0.447,28,0.15717857142857142,0.1726460849104915,0.0,0.625,28,0.04632142857142857,0.09918036453348367,0.0,0.412,28,0.4582857142857143,0.2522667396556826,0.0,0.824,28,0.06210714285714286,0.11433263339135095,0.0,0.556,28
405,0.56634375,0.2484794545118693,0.044,0.881,32,0.37571875,0.26397204573101934,0.041,0.953,32,0.37503125,0.35225270294757277,0.0,1.0,32,0.18025,0.22357159494111975,0.0,0.756,32,0.0514375,0.09812432453024139,0.0,0.4,32,0.14190625,0.13771226650801371,0.0,0.5,32,0.06921875,0.17875929650988695,0.0,0.875,32,0.42025,0.31571271138335916,0.0,1.0,32,0.09156249999999999,0.13825734245216595,0.0,0.6,32
406,0.5850869565217391,0.22768137885360729,0.095,0.932,23,0.34,0.23901426355307376,0.023,0.881,23,0.2833478260869565,0.27668173522785283,0.0,0.857,23,0.1658695652173913,0.18901786936877546,0.0,0.622,23,0.07339130434782608,0.094516828290202,0.0,0.306,23,0.11165217391304348,0.08715170091473841,0.0,0.348,23,0.044521739130434786,0.10440649124944178,0.0,0.5,23,0.5018695652173912,0.20479952599994555,0.0,0.75,23,0.07169565217391305,0.12674973006340584,0.0,0.438,23
407,0.32608333333333334,0.22087242649973038,0.0,0.61,12,0.6331666666666667,0.25864923012146057,0.171,0.964,12,0.62125,0.2836752704958772,0.0,1.0,12,0.16658333333333333,0.157185737459243,0.0,0.538,12,0.08116666666666668,0.14048153119204176,0.0,0.4,12,0.16625,0.1473092757679323,0.0,0.4,12,0.11875000000000001,0.15219134188729183,0.0,0.423,12,0.36874999999999997,0.3244836807774917,0.0,1.0,12,0.159,0.20249893377946013,0.0,0.725,12
408,0.3510196078431373,0.289437488255829,0.0,0.889,51,0.6202745098039216,0.2995610841502194,0.073,1.0,51,0.740078431372549,0.27318622535825304,0.0,1.0,51,0.1342156862745098,0.1250450020953241,0.0,0.435,51,0.05145098039215686,0.12040270989068146,0.0,0.625,51,0.2132549019607843,0.21560304665168853,0.0,0.769,51,0.14129411764705882,0.2386224879693988,0.0,1.0,51,0.31686274509803924,0.28673681449076915,0.0,1.0,51,0.17580392156862742,0.16612898839249496,0.0,0.737,51
409,0.5415,0.36452935937473385,0.0,0.889,14,0.4135,0.3744423032478281,0.07,0.967,14,0.5621428571428572,0.3619850947086203,0.0,1.0,14,0.2487857142857143,0.33150430524444835,0.0,0.897,14,0.08135714285714286,0.11293334122587341,0.0,0.333,14,0.19178571428571428,0.20894724345980384,0.0,0.625,14,0.06542857142857143,0.1538844293046492,0.0,0.5,14,0.41035714285714286,0.3001332030289877,0.0,1.0,14,0.16,0.17774744399330708,0.0,0.5,14
410,0.7086666666666667,0.2421721151027371,0.171,0.932,12,0.25508333333333333,0.24797450687642483,0.065,0.829,12,0.21291666666666664,0.24695875928559166,0.0,0.741,12,0.165,0.18053355266089358,0.0,0.5,12,0.1685,0.24409852705227636,0.0,0.805,12,0.09425,0.09627906880993964,0.0,0.25,12,0.052,0.17271310946716864,0.0,0.6,12,0.43025,0.2995824746057571,0.0,1.0,12,0.1055,0.18625666553051318,0.0,0.5,12
411,0.8244,0.091445429993339,0.657,0.909,10,0.0787,0.04551202527293687,0.045,0.2,10,0.15,0.24152294576982397,0.0,0.5,10,0.0611,0.15810998281786848,0.0,0.5,10,0.2646,0.18823224425633825,0.0,0.556,10,0.125,0.3173238794109962,0.0,1.0,10,0.055600000000000004,0.15713490311760078,0.0,0.5,10,0.0,0.0,0.0,0.0,10,0.5333,0.2784038034542232,0.25,1.0,10
412,0.8331875,0.053896467107470654,0.732,0.915,16,0.11093750000000001,0.050068577970619456,0.044,0.2,16,0.046875,0.09482325664097391,0.0,0.333,16,0.028625,0.08694969810183358,0.0,0.333,16,0.21656250000000002,0.23919781736741105,0.0,0.75,16,0.0969375,0.17959230449363173,0.0,0.5,16,0.035250000000000004,0.08771202882159322,0.0,0.333,16,0.015625,0.0625,0.0,0.25,16,0.5463125,0.20578555788328134,0.0,0.75,16
413,0.86,0.046288947564906535,0.771,0.953,10,0.0915,0.04895859929005776,0.023,0.167,10,0.045,0.09559753599799992,0.0,0.25,10,0.08,0.25298221281347033,0.0,0.8,10,0.05,0.15811388300841897,0.0,0.5,10,0.075,0.1687371394276382,0.0,0.5,10,0.125,0.3173238794109962,0.0,1.0,10,0.075,0.1687371394276382,0.0,0.5,10,0.6525000000000001,0.3241334601672589,0.0,1.0,10
414,0.8814545454545454,0.0620827893000365,0.707,0.935,11,0.07227272727272728,0.03767251228439884,0.025,0.146,11,0.06663636363636365,0.11918244227005313,0.0,0.333,11,0.07727272727272728,0.14029190347920362,0.0,0.4,11,0.16327272727272726,0.2707622909155154,0.0,0.8,11,0.11036363636363636,0.1466630646940618,0.0,0.333,11,0.053,0.11936917525056459,0.0,0.333,11,0.08336363636363636,0.16246370223977585,0.0,0.5,11,0.42872727272727273,0.30371041829647233,0.0,1.0,11
415,0.8405,0.05442509447939349,0.738,0.958,12,0.077,0.03744329045369811,0.021,0.14,12,0.0,0.0,0.0,0.0,12,0.02775,0.0961288198200727,0.0,0.333,12,0.18666666666666668,0.21381399449620744,0.0,0.571,12,0.08008333333333333,0.18663550199804058,0.0,0.636,12,0.06741666666666667,0.13062330178684417,0.0,0.333,12,0.027083333333333334,0.06524284472552364,0.0,0.2,12,0.5945,0.3752108498140503,0.0,1.0,12
416,0.23909090909090908,0.27639770423990667,0.0,0.898,11,0.745090909090909,0.27764994311018854,0.082,1.0,11,0.724909090909091,0.34733714300243057,0.0,1.0,11,0.12199999999999998,0.12184908698878297,0.0,0.429,11,0.09663636363636363,0.1417866515066018,0.0,0.364,11,0.20181818181818184,0.18691325163391612,0.0,0.667,11,0.10781818181818181,0.22759868988279267,0.0,0.765,11,0.2655454545454546,0.31243378934947597,0.0,1.0,11,0.14636363636363636,0.11850930151449947,0.0,0.341,11
417,0.8567857142857143,0.06155695120584065,0.689,0.932,14,0.07771428571428572,0.035002040756830985,0.0,0.133,14,0.07142857142857142,0.2672612419124244,0.0,1.0,14,0.04164285714285714,0.10709852196269286,0.0,0.333,14,0.17464285714285713,0.2161038237453531,0.0,0.5,14,0.046142857142857145,0.1323270174999783,0.0,0.5,14,0.02378571428571429,0.08899799355683732,0.0,0.333,14,0.005285714285714285,0.013441775131332866,0.0,0.038,14,0.5273571428571429,0.364260179023151,0.0,1.0,14
418,0.8354285714285714,0.08308158799969018,0.653,0.955,28,0.09582142857142857,0.05951971573223919,0.0,0.271,28,0.12842857142857142,0.2121328075577374,0.0,0.75,28,0.05167857142857143,0.09635276757886004,0.0,0.333,28,0.18410714285714286,0.21247053639499958,0.0,0.75,28,0.06464285714285714,0.14733590100470328,0.0,0.556,28,0.044392857142857144,0.1402873609802168,0.0,0.667,28,0.057107142857142856,0.10819472818187219,0.0,0.429,28,0.5811428571428571,0.35133751992927387,0.0,1.0,28
419,0.44746153846153847,0.29110525455712616,0.029,0.881,13,0.5333076923076923,0.28104933867424553,0.119,0.943,13,0.5733846153846154,0.3746590757968143,0.0,1.0,13,0.1176923076923077,0.09884447768707551,0.0,0.286,13,0.08138461538461539,0.15904430119809307,0.0,0.5,13,0.29538461538461536,0.15744921851268875,0.0,0.5,13,0.12069230769230768,0.14659887710767355,0.0,0.462,13,0.3024615384615385,0.22691136866796524,0.0,0.643,13,0.11223076923076923,0.13210422264646066,0.0,0.391,13
420,0.38775,0.31684288384541365,0.0,0.929,24,0.5757916666666666,0.3309215037840041,0.07,1.0,24,0.6910416666666667,0.29490786758294335,0.0,1.0,24,0.18804166666666666,0.23320665945571267,0.0,0.828,24,0.06916666666666667,0.14457544041438883,0.0,0.55,24,0.2910833333333333,0.29011136042781116,0.0,1.0,24,0.12825,0.19015285613330182,0.0,0.8,24,0.1775,0.18986242158582828,0.0,0.636,24,0.19341666666666665,0.22451937394212182,0.0,1.0,24
421,0.8314999999999999,0.08977286152655857,0.614,0.918,10,0.13369999999999999,0.08420220371885234,0.061,0.341,10,0.1912,0.23041643459903927,0.0,0.667,10,0.0222,0.07020256405573802,0.0,0.222,10,0.06760000000000001,0.21376996982738244,0.0,0.676,10,0.14140000000000003,0.324743728020864,0.0,1.0,10,0.063,0.1560085467744209,0.0,0.5,10,0.0885,0.18853307991496407,0.0,0.5,10,0.6527000000000001,0.3512441537670849,0.0,1.0,10
422,0.709125,0.21632081829674057,0.37,0.909,8,0.242875,0.21683004371429448,0.045,0.593,8,0.279625,0.24561813421883746,0.0,0.571,8,0.155625,0.3054457807860505,0.0,0.812,8,0.049125,0.09535113678249613,0.0,0.25,8,0.176375,0.3481698836159481,0.0,1.0,8,0.122,0.291612756922601,0.0,0.833,8,0.05362499999999999,0.10639540470742681,0.0,0.286,8,0.1735,0.21195147692674512,0.0,0.5,8
423,0.6994583333333333,0.2683799997677962,0.023,0.951,24,0.24991666666666668,0.2735820227800171,0.0,0.932,24,0.29150000000000004,0.3558833467889993,0.0,0.951,24,0.12654166666666666,0.2455552676949807,0.0,0.75,24,0.07945833333333334,0.184385460892137,0.0,0.722,24,0.23575000000000002,0.32382553676458187,0.0,1.0,24,0.08783333333333333,0.17006844317015088,0.0,0.556,24,0.23191666666666666,0.2929038893661146,0.0,1.0,24,0.31925,0.2439223415262574,0.0,0.667,24
424,0.73575,0.21881592239765563,0.184,0.952,20,0.2081,0.20715971463684982,0.048,0.816,20,0.20220000000000002,0.22511625067015814,0.0,0.667,20,0.10855000000000001,0.2611916970954072,0.0,0.9,20,0.034350000000000006,0.09837964862286251,0.0,0.409,20,0.1237,0.17228834459768463,0.0,0.5,20,0.1903,0.3393372953272304,0.0,1.0,20,0.2103,0.2919960526048976,0.0,1.0,20,0.4676,0.30497496014556585,0.0,1.0,20
425,0.839625,0.14877685831952686,0.5,0.956,8,0.097625,0.12662987404242335,0.0,0.395,8,0.0875,0.18077215335491092,0.0,0.5,8,0.025,0.07071067811865477,0.0,0.2,8,0.0625,0.11572751247156893,0.0,0.25,8,0.25,0.3535533905932738,0.0,1.0,8,0.041625,0.11773327906756018,0.0,0.333,8,0.03125,0.08838834764831845,0.0,0.25,8,0.425,0.4166190448976481,0.0,1.0,8
426,0.7667058823529412,0.1894517632228196,0.205,0.953,17,0.18794117647058825,0.19028480975508635,0.0,0.744,17,0.1735294117647059,0.3614716651494033,0.0,1.0,17,0.10247058823529412,0.18907839566138263,0.0,0.667,17,0.01076470588235294,0.030535899797952383,0.0,0.1,17,0.28870588235294115,0.3968369886845672,0.0,1.0,17,0.03223529411764706,0.10430396050232507,0.0,0.429,17,0.155,0.2780836205172825,0.0,1.0,17,0.41958823529411765,0.29012326234368235,0.0,1.0,17
427,0.6605555555555556,0.28176945856103314,0.031,0.929,9,0.29488888888888887,0.27100804621101404,0.048,0.906,9,0.4131111111111111,0.3386917641619163,0.0,1.0,9,0.3612222222222223,0.4389669058647183,0.0,1.0,9,0.026777777777777775,0.08033333333333334,0.0,0.241,9,0.07244444444444445,0.12792391401836398,0.0,0.333,9,0.16122222222222224,0.3274163167046573,0.0,1.0,9,0.25155555555555553,0.3578362443601511,0.0,1.0,9,0.28355555555555556,0.25049007520813626,0.0,0.731,9
428,0.6346666666666666,0.2893961729662924,0.047,0.913,24,0.30691666666666667,0.28982602227613347,0.022,0.93,24,0.48770833333333335,0.36137821680299176,0.0,1.0,24,0.14016666666666666,0.1941153101205271,0.0,0.6,24,0.060125000000000005,0.15544251348971425,0.0,0.733,24,0.24720833333333334,0.2937105909426558,0.0,1.0,24,0.04779166666666667,0.09639185387133928,0.0,0.333,24,0.32445833333333335,0.27056494505525586,0.0,0.765,24,0.11616666666666668,0.14344690478624353,0.0,0.545,24
429,0.8203611111111111,0.14534611946813183,0.25,1.0,36,0.12936111111111112,0.15167072469715018,0.0,0.75,36,0.09691666666666666,0.16542022246388138,0.0,0.667,36,0.14308333333333334,0.2736623962894009,0.0,1.0,36,0.076,0.12927269074104003,0.0,0.417,36,0.2180277777777778,0.3092222026875183,0.0,1.0,36,0.061361111111111116,0.19247117079526893,0.0,1.0,36,0.12819444444444444,0.26142180687752714,0.0,1.0,36,0.4504444444444445,0.3310083679947377,0.0,1.0,36
430,0.7995714285714286,0.17042287740458187,0.333,0.956,21,0.15233333333333332,0.17776735733349175,0.0,0.647,21,0.1627142857142857,0.23787310542748266,0.0,0.75,21,0.0740952380952381,0.15792305239005,0.0,0.5,21,0.059380952380952375,0.1601937814618521,0.0,0.63,21,0.11661904761904761,0.254754877517679,0.0,1.0,21,0.18728571428571428,0.3353575916625629,0.0,1.0,21,0.1432857142857143,0.25588867557145684,0.0,1.0,21,0.4199523809523809,0.3141223449852742,0.0,1.0,21
431,0.632875,0.26804026438826933,0.0,1.0,16,0.331125,0.27201442976430495,0.0,1.0,16,0.3830625,0.3369269888764231,0.0,1.0,16,0.20875,0.3280919586538709,0.0,1.0,16,0.067,0.13358742455785275,0.0,0.5,16,0.2469375,0.3232609820253598,0.0,1.0,16,0.1504375,0.25568756161899364,0.0,0.714,16,0.10475,0.16656029939134154,0.0,0.571,16,0.20875,0.20563219592272022,0.0,0.655,16
432,0.7434545454545455,0.24465214637781685,0.211,0.905,11,0.21027272727272728,0.2554905442121453,0.022,0.763,11,0.3330909090909091,0.3028539101763273,0.0,0.931,11,0.13154545454545455,0.2590518726573362,0.0,0.759,11,0.030272727272727274,0.07701180547044836,0.0,0.25,11,0.176,0.1410319112825179,0.0,0.333,11,0.14200000000000002,0.24372935810033225,0.0,0.562,11,0.11936363636363638,0.21213734830400457,0.0,0.667,11,0.39909090909090905,0.3740442365671351,0.0,1.0,11
433,0.8395,0.089359946284675,0.609,0.976,16,0.12062500000000001,0.09126655101039666,0.023,0.391,16,0.07350000000000001,0.12211470017979,0.0,0.333,16,0.0166875,0.047211183350275535,0.0,0.167,16,0.2165,0.311770856025169,0.0,1.0,16,0.2309375,0.28632463364742705,0.0,1.0,16,0.09375,0.2579603328679302,0.0,1.0,16,0.1000625,0.2153825956292662,0.0,0.667,16,0.613875,0.30640754451111896,0.0,1.0,16
434,0.7933333333333333,0.20417431649243137,0.184,0.951,12,0.1668333333333333,0.20270705837526112,0.049,0.789,12,0.08833333333333333,0.11869237038613219,0.0,0.31,12,0.10733333333333334,0.20263461668428692,0.0,0.655,12,0.14441666666666667,0.22680486540128933,0.0,0.609,12,0.07416666666666667,0.16462896758984116,0.0,0.5,12,0.23608333333333334,0.3873646293359863,0.0,1.0,12,0.04591666666666667,0.14334475817751308,0.0,0.5,12,0.5365,0.3286925891799482,0.0,1.0,12
435,0.731,0.2918115830463212,0.071,0.913,8,0.212625,0.316296848590958,0.019,0.929,8,0.14775,0.23828239548904992,0.0,0.649,8,0.132125,0.18369574028811883,0.0,0.4,8,0.01925,0.05444722215136417,0.0,0.154,8,0.176625,0.22060108632034042,0.0,0.5,8,0.18662499999999999,0.31944547377335886,0.0,0.85,8,0.24875,0.3511205531682002,0.0,1.0,8,0.38525,0.27006017847879754,0.0,0.667,8
436,0.7943,0.11363334388332177,0.514,0.976,20,0.16635,0.10871124233733288,0.024,0.459,20,0.13574999999999998,0.22491866951130765,0.0,0.857,20,0.1226,0.24211097933755393,0.0,1.0,20,0.12969999999999998,0.22409751167034878,0.0,0.667,20,0.0796,0.13679966143386849,0.0,0.5,20,0.1944,0.33768693068861094,0.0,1.0,20,0.14465,0.3038764075288366,0.0,1.0,20,0.5145,0.3032566222646562,0.0,1.0,20
437,0.7797272727272727,0.17777170534362105,0.162,0.976,22,0.18331818181818182,0.18209191461447533,0.024,0.811,22,0.21577272727272725,0.2798814258826629,0.0,0.9,22,0.1148181818181818,0.21284638689812052,0.0,0.69,22,0.19786363636363635,0.26495431689876286,0.0,1.0,22,0.12436363636363637,0.23632917830746275,0.0,1.0,22,0.05145454545454546,0.1058915560610082,0.0,0.368,22,0.059409090909090904,0.10474261382796952,0.0,0.333,22,0.5685,0.2697260956353068,0.0,1.0,22
438,0.8343999999999999,0.08607387008326693,0.692,0.94,10,0.1233,0.0928846955459653,0.043,0.308,10,0.2233,0.3235669430993634,0.0,1.0,10,0.014299999999999998,0.045220570540407824,0.0,0.143,10,0.09630000000000001,0.2147484575031914,0.0,0.63,10,0.15,0.31622776601683794,0.0,1.0,10,0.025,0.07905694150420949,0.0,0.25,10,0.025,0.07905694150420949,0.0,0.25,10,0.4096,0.32849968712990346,0.0,1.0,10
439,0.7331395348837209,0.18831275674302966,0.231,0.972,43,0.22453488372093022,0.1947004229747172,0.0,0.733,43,0.19420930232558142,0.23670541850473484,0.0,0.9,43,0.1453953488372093,0.22027808610015395,0.0,0.8,43,0.12986046511627908,0.17936018316376803,0.0,0.615,43,0.18206976744186046,0.3105703965401202,0.0,1.0,43,0.10502325581395348,0.2447742875124806,0.0,1.0,43,0.11625581395348837,0.24755538995615817,0.0,1.0,43,0.500906976744186,0.34095124731463317,0.0,1.0,43
440,0.803625,0.16293639205881186,0.442,0.958,8,0.155625,0.16428193318630194,0.021,0.535,8,0.08625000000000001,0.12271075165375107,0.0,0.273,8,0.16525,0.3298167239976945,0.0,0.955,8,0.06875,0.1944543648263006,0.0,0.55,8,0.020749999999999998,0.03865876356015541,0.0,0.091,8,0.318125,0.4609612433352102,0.0,1.0,8,0.252,0.39521675788646127,0.0,1.0,8,0.38725,0.32682487665414944,0.0,1.0,8
441,0.7679166666666667,0.2372924771183648,0.044,0.936,12,0.19025,0.2459505216317076,0.021,0.956,12,0.21791666666666668,0.36284844277499995,0.0,0.976,12,0.16233333333333333,0.2902814725974315,0.0,1.0,12,0.2784166666666667,0.3222002365366022,0.0,1.0,12,0.16366666666666665,0.20749340989900175,0.0,0.667,12,0.10416666666666667,0.2106418042482776,0.0,0.667,12,0.15133333333333335,0.19527525250892455,0.0,0.5,12,0.4678333333333333,0.27025436951587717,0.167,1.0,12
442,0.6909090909090909,0.246053024588382,0.026,0.884,11,0.22054545454545457,0.2695786948689987,0.023,0.949,11,0.26227272727272727,0.3255097820063449,0.0,0.946,11,0.08272727272727273,0.11690003499493994,0.0,0.25,11,0.11418181818181818,0.13906172599376018,0.0,0.353,11,0.165,0.23185469587653385,0.0,0.643,11,0.17954545454545454,0.3124629141630615,0.0,0.941,11,0.09745454545454546,0.12529993107449314,0.0,0.333,11,0.3304545454545455,0.32525785575028426,0.0,1.0,11
443,0.6110909090909091,0.30403435810626883,0.024,0.9,11,0.3654545454545454,0.3048623832605012,0.085,0.976,11,0.24227272727272728,0.38241367415642735,0.0,0.975,11,0.10772727272727273,0.19906084040267233,0.0,0.65,11,0.060272727272727276,0.1876454587295365,0.0,0.625,11,0.04427272727272727,0.10632223747560143,0.0,0.333,11,0.15381818181818183,0.34222385018634166,0.0,0.846,11,0.2120909090909091,0.334077971301747,0.0,1.0,11,0.23418181818181819,0.27536986697233895,0.0,0.818,11
444,0.7684,0.15982123942526716,0.343,0.93,15,0.18486666666666668,0.16254048579910646,0.023,0.629,15,0.15466666666666667,0.23457580762689392,0.0,0.667,15,0.07693333333333333,0.19432758302363956,0.0,0.75,15,0.07266666666666666,0.13965757442845017,0.0,0.444,15,0.25393333333333334,0.3295038405730364,0.0,1.0,15,0.057066666666666675,0.2060317127693372,0.0,0.8,15,0.09293333333333334,0.2572892942824885,0.0,1.0,15,0.35686666666666667,0.23560768440859683,0.0,0.667,15
445,0.8416666666666667,0.0778315488731915,0.667,0.923,9,0.096,0.051730068625510245,0.02,0.208,9,0.26655555555555555,0.31088587580940014,0.0,1.0,9,0.09633333333333333,0.22398883900766128,0.0,0.667,9,0.3171111111111111,0.34551318514799273,0.0,1.0,9,0.0971111111111111,0.16025561179288267,0.0,0.5,9,0.09366666666666666,0.17010584939971937,0.0,0.5,9,0.021444444444444447,0.04848997605462161,0.0,0.143,9,0.4906666666666667,0.40272416118231597,0.0,1.0,9
446,0.858,0.07553806987208501,0.725,0.953,8,0.106875,0.06180484839973549,0.023,0.2,8,0.177125,0.2689670386072295,0.0,0.667,8,0.151,0.1723302477387945,0.0,0.375,8,0.1875,0.37201190457142247,0.0,1.0,8,0.166625,0.35632606957272,0.0,1.0,8,0.0,0.0,0.0,0.0,8,0.322875,0.43742801448597557,0.0,1.0,8,0.510375,0.4044936649689337,0.0,1.0,8
447,0.8329047619047619,0.06377688042065456,0.721,0.977,21,0.11114285714285714,0.05548989612018184,0.023,0.191,21,0.24690476190476193,0.33990894438980346,0.0,1.0,21,0.21295238095238098,0.28597910346570365,0.0,1.0,21,0.05171428571428572,0.11860950335329074,0.0,0.438,21,0.08804761904761904,0.1937489293365195,0.0,0.8,21,0.16666666666666666,0.33335001624918714,0.0,1.0,21,0.2166190476190476,0.3288748205914336,0.0,1.0,21,0.45195238095238094,0.2820711747397235,0.0,1.0,21
448,0.6869999999999999,0.18944430014424524,0.218,0.867,15,0.28346666666666664,0.19979627719492768,0.044,0.764,15,0.2112,0.24395058047540225,0.0,0.842,15,0.16219999999999998,0.31833275492343366,0.0,0.958,15,0.073,0.1636834924917162,0.0,0.6,15,0.07766666666666668,0.12506036637598356,0.0,0.333,15,0.1829333333333333,0.3285510324932505,0.0,1.0,15,0.0546,0.12510498448446064,0.0,0.375,15,0.53,0.2495118090534852,0.0,1.0,15
449,0.7017894736842105,0.19429290000962993,0.273,0.911,19,0.2799473684210526,0.1893918552995381,0.065,0.705,19,0.2104736842105263,0.20663531171313299,0.0,0.667,19,0.1852105263157895,0.23663229303132563,0.0,0.75,19,0.10326315789473683,0.19484063063188142,0.0,0.511,19,0.05605263157894737,0.11037233635100305,0.0,0.4,19,0.1758421052631579,0.30419844823146736,0.0,0.968,19,0.041105263157894735,0.11573191950789745,0.0,0.4,19,0.35668421052631577,0.2671884587975683,0.0,0.8,19
